CODE_TIERS_EDI,CODE_ARTICLE,FAMILLE,SS_FAMILLE,LIBELLE,UNITE,NUM_CPT,
CHAMP_CERE,ESCOU ETINCEL SB,SCE,,ESCOU ETINCEL SB,KK,6012000,Semences
CHAMP_CERE,ESCOU GIGGA R1,SCE,,ESCOU GIGGA R1,NAR,6012000,Semences
CHAMP_CERE,ESCOU GIGGA SB,SCE,,ESCOU GIGGA SB,KK,6012000,Semences
CHAMP_CERE,ESCOU ISOCEL R1,SCE,,ESCOU ISOCEL R1,NAR,6012000,Semences
CHAMP_CERE,ESCOU LIMPID R1,SCE,,ESCOU LIMPID R1,NAR,6012000,Semences
CHAMP_CERE,ESCOU. REFLEXION,COM,,ESCOU. REFLEXION,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON ARTURIO,COM,,ESCOURGEON ARTURIO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON ARTURIO R1,SCE,,ESCOURGEON ARTURIO R1,NAR,6012000,Semences
CHAMP_CERE,ESCOURGEON BIVOUAC,COM,,ESCOURGEON BIVOUAC,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON BOOGY,COM,,ESCOURGEON BOOGY,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON COLIBRI,COM,,ESCOURGEON COLIBRI,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON EXPRESS,COM,,ESCOURGEON EXPRESS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON JOKER,COM,,ESCOURGEON JOKER,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON KWS TONIC,COM,,ESCOURGEON KWS TONIC,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON LIMPID,COM,,ESCOURGEON LIMPID,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON MAJESTIC,COM,,ESCOURGEON MAJESTIC,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON MANGOO,COM,,ESCOURGEON MANGOO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON MOUTURE,COM,,ESCOURGEON MOUTURE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON OTTO,COM,,ESCOURGEON OTTO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON PELICAN,COM,,ESCOURGEON PELICAN,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON RAFAELA R1,SOM,,ESCOURGEON RAFAELA R1,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON TATOO,COM,,ESCOURGEON TATOO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON TOUAREG,COM,,ESCOURGEON TOUAREG,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESCOURGEON VOLUME,COM,,ESCOURGEON VOLUME,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,ESTEREL MOUT NON FILIERE,COH,,ESTEREL MOUT NON FILIERE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,F40PDS,,,,,2621000,Coopératives agricoles
CHAMP_CERE,FACTURE CA,,,FACTURE CA,,2621000,Coopératives agricoles
CHAMP_CERE,FACTURE CAPITAL,,,FACTURE CAPITAL,,2621000,Coopératives agricoles
CHAMP_CERE,FANDANGO S EN 5 L,PHY,FON,FANDANGO S EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FASNET SC EN 10 L,PHY,HER,FASNET SC EN 10 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FEDAGNAUBE E,000,000,FEDAGNAUBE E,TNE,6014000,Aliments
CHAMP_CERE,FEDAGNAUBE ENGRAIS,ALI,,FEDAGNAUBE ENGRAIS,TNE,6014000,Aliments
CHAMP_CERE,FEDAGNAUBE LABEL VRAC,ALI,,FEDAGNAUBE LABEL VRAC,TNE,6014000,Aliments
CHAMP_CERE,FEDALAC 50 DIP 25KG,ALI,,FEDALAC 50 DIP 25KG,TNE,6014000,Aliments
CHAMP_CERE,FENTILLE EN 25KG,S&P,,FENTILLE EN 25KG,KGM,6012000,Semences
CHAMP_CERE,FERIAL EN 3,000,000,FERIAL EN 3,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FERIAL EN 3 L,PHY,T.S,FERIAL EN 3 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FETUQUE ELEV,000,000,FETUQUE ELEV,EA,6012000,Semences
CHAMP_CERE,FEVERO,,,FEVEROLES ESPRESSO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLE ESPRESSO SB,SCE,,FEVEROLE ESPRESSO SB,KK,6012000,Semences
CHAMP_CERE,FEVEROLES,CFE,,FEVEROLES,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES ALIMENTAIRES,CFE,,FEVEROLES ALIMENTAIRES,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES BIO,BFE,,FEVEROLES BIO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES BIO SANS VICINE,BFE,,FEVEROLES BIO SANS VICINE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES C2,BFE,,FEVEROLES C2,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES C2 SANS VICINE,BFE,,FEVEROLES C2 SANS VICINE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES DIANA R1,SFE,,FEVEROLES DIANA R1,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES DIANA SB,SFE,,FEVEROLES DIANA SB,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES ESPRESSO,CFE,,FEVEROLES ESPRESSO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,FEVEROLES ESPRESSO R1,SFE,,FEVEROLES ESPRESSO R1,KK,6012000,Semences
CHAMP_CERE,FEVEROLES FANFARE R1,SFE,,FEVEROLES FANFARE R1,KK,6012000,Semences
CHAMP_CERE,FEVEROLES MAYA,CFE,,FEVEROLES MAYA,KK,6012000,Semences
CHAMP_CERE,FEVEROLES TIFFANY R1,SFE,,FEVEROLES TIFFANY R1,KK,6014000,Aliments
CHAMP_CERE,FILET NETAGR,000,000,FILET NETAGR,NAR,6027000,Autres fournitures consommables
CHAMP_CERE,FILM ENRUB 7,000,000,FILM ENRUB 7,NAR,6027000,Autres fournitures consommables
CHAMP_CERE,FIXA CUIVRE 10L,PHY,OLI,FIXA CUIVRE 10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FIXA MN 10L,PHY,OLI,FIXA MN 10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FIXA ZINC 10L,PHY,OLI,FIXA ZINC 10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FLEXITY 5L,PHY,FON,FLEXITY 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FOLIAREL LIQUIDE EN 10 L,PHY,OLI,FOLIAREL LIQUIDE EN 10 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FOLIAREL QS 15KG,PHY,OLI,FOLIAREL QS 15KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,FOLIO GOLD 5L,PHY,FON,FOLIO GOLD 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,"FORCE 1,5 G EN 10KG",PHY,INS,"FORCE 1,5 G EN 10KG",KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,FORMATION ATLAND,P.S,,FORMATION ATLAND,NAR,6185000,"Frais de colloques, de séminaires"
CHAMP_CERE,FORTHIAL EN 5L,PHY,OLI,FORTHIAL EN 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FOSBURI EN 5,000,000,FOSBURI EN 5,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FOSBURI EN 5 L,PHY,HER,FOSBURI EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FOXPRO D + 5L,PHY,HER,FOXPRO D + 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,FUNGISTOP FL 10L,PHY,FON,FUNGISTOP FL 10L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,GANTS NITRIL,000,000,GANTS NITRIL,NAR,6023000,Fournitures magasin atelier
CHAMP_CERE,GAS OIL,P.P,,GAS OIL,MTQ,6021100,Gasoil / essence stockés
CHAMP_CERE,GENAMIN T200 BM - 5 L,PHY,DIV,GENAMIN T200 BM - 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,GENOXONE ZX,000,000,GENOXONE ZX,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,GOLTIX 70 UD 5KG,PHY,HER,GOLTIX 70 UD 5KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,GRANEOR 75 10KG,PHY,FON,GRANEOR 75 10KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,GRIVOLAX 20L,PHY,HER,GRIVOLAX 20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,GRIZZLI 70 DF 5KG,PHY,HER,GRIZZLI 70 DF 5KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,GRIZZLI 70 WG 5KG,PHY,HER,GRIZZLI 70 WG 5KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,HARMONY M DOSE 120 GR,PHY,HER,HARMONY M DOSE 120 GR,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,HELIOSOL 20L,PHY,DIV,HELIOSOL 20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,HELIOSOL EN 120 L,PHY,DIV,HELIOSOL EN 120 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,HUILE ACTIRO,000,000,HUILE ACTIRO,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,HUILE ACTIROB B 5L,PHY,DIV,HUILE ACTIROB B 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,HUILE ACTIROB B EN 15 L,PHY,DIV,HUILE ACTIROB B EN 15 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,HUILE MIX-IN / COLSURF 20L,PHY,DIV,HUILE MIX-IN / COLSURF 20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,HUILE VEGELUX 20L,PHY,DIV,HUILE VEGELUX 20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,HUMILUZ 30,ALI,,HUMILUZ 30,TNE,6014000,Aliments
CHAMP_CERE,IBEX EN 5 L,PHY,FON,IBEX EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,ILLICO TR 5L,PHY,HER,ILLICO TR 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,IMPORTATION FICHIER AGRO EDI,P.S,,IMPORTATION FICHIER AGRO EDI,NAR,6228000,Autres honoraires
CHAMP_CERE,INDEMNITÉS O,000,000,INDEMNITÉS O,EA,7420000,Indemnités assurances
CHAMP_CERE,INFINITO EN 10 L,PHY,FON,INFINITO EN 10 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,Int/Parts,,,,,7620000,Produits autres immobilis. financ.
CHAMP_CERE,INTERETS S,,,INTERETS S,,6617000,Intérêts crédit fournisseurs
CHAMP_CERE,Intérêts/p,,,,,6612000,Autres intérêts moyen et long terme
CHAMP_CERE,ISARD 20L,PHY,HER,ISARD 20L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,ISARD 5L,PHY,HER,ISARD 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,ISSUES HUMIDES VRAC,C.C,,ISSUES HUMIDES VRAC,TNE,6014000,Aliments
CHAMP_CERE,ISSUES MAIS SEC VRAC,C.C,,ISSUES MAIS SEC VRAC,TNE,6014000,Aliments
CHAMP_CERE,JOAO EN 5 L,PHY,FON,JOAO EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,K OBIOL CE 25 PB EN 1 L,PHY,INS,K OBIOL CE 25 PB EN 1 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,KALENKOA EN 5 L,PHY,HER,KALENKOA EN 5 L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,KARATE K 5L,PHY,INS,KARATE K 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,KARATE XPRES,000,000,KARATE XPRES,EA,6013000,Produits de santé des végétaux
CHAMP_CERE,KARATE ZEON 1L,PHY,INS,KARATE ZEON 1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,KARATE ZEON 5L,PHY,INS,KARATE ZEON 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,KART 5L,PHY,HER,KART 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,KERB FLO 5L,PHY,HER,KERB FLO 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,LACTIL PERF,000,000,LACTIL PERF,TNE,6014000,Aliments
CHAMP_CERE,LACTIL PLUS,ALI,,LACTIL PLUS,TNE,6014000,Aliments
CHAMP_CERE,LENTAGRAN EN 1 KG,PHY,HER,LENTAGRAN EN 1 KG,KGM,6013000,Produits de santé des végétaux
CHAMP_CERE,LENTILLE ANICIA R1,SLV,,LENTILLE ANICIA R1,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,LENTILLES AN,000,000,LENTILLES AN,TNE,6012000,Semences
CHAMP_CERE,LENTILLES VERTES,CLE,,LENTILLES VERTES,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,LENTILLES VERTES BIO,BLV,,LENTILLES VERTES BIO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,LENTILLES VERTES FILIERES,CLE,,LENTILLES VERTES FILIERES,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,LEXUS XPE 100G,PHY,HER,LEXUS XPE 100G,NAR,6013000,Produits de santé des végétaux
CHAMP_CERE,LI 700 5L,PHY,DIV,LI 700 5L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,LIN,CLI,,LIN,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,LIN BAIKAL,CLI,,LIN BAIKAL,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,LONTREL 100 1L,PHY,HER,LONTREL 100 1L,LTR,6013000,Produits de santé des végétaux
CHAMP_CERE,LORCREM INST,000,000,LORCREM INST,EA,6014000,Aliments
CHAMP_CERE,LUZERNE ALPHA 25 KG,S&P,,LUZERNE ALPHA 25 KG,KGM,6012000,Semences
CHAMP_CERE,LUZERNE GALAXIE 25 KG,S&P,,LUZERNE GALAXIE 25 KG,KGM,6012000,Semences
CHAMP_CERE,LUZERNE PRUN,000,000,LUZERNE PRUN,EA,6012000,Semences
CHAMP_CERE,LUZERNE PRUNELLE EN 25 KG,S&P,,LUZERNE PRUNELLE EN 25 KG,KGM,6012000,Semences
CHAMP_CERE,MAIS,,,MAIS KRISTI,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS AABSOLUT,CMA,,MAIS AABSOLUT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS AABSOLUT AMIDONNERIE,CMA,,MAIS AABSOLUT AMIDONNERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS AAPOSITO,CMA,,MAIS AAPOSITO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS AÇORES,CMA,,MAIS AÇORES,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ADEVEY.G,CMA,,MAIS ADEVEY.G,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ADEVEY.G AMIDONNERIE,CMA,,MAIS ADEVEY.G AMIDONNERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ADV 3250 VARIETE PURE,CMA,,MAIS ADV 3250 VARIETE PURE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ADV 9285,CMA,,MAIS ADV 9285,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS AMELIOR,CMA,,MAIS AMELIOR,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS AMI,CMA,,MAIS AMI,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS AMIDONNIER,CMA,,MAIS AMIDONNIER,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ANGELO,CMA,,MAIS ANGELO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ANJOU 17,CMA,,MAIS ANJOU 17,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ANJOU 219,CMA,,MAIS ANJOU 219,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ANJOU 247,CMA,,MAIS ANJOU 247,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ATLETICO,CMA,,MAIS ATLETICO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS AWAX 320 CONTRAT,CMA,,MAIS AWAX 320 CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS BALBOA,CMA,,MAIS BALBOA,KK,6012000,Semences
CHAMP_CERE,MAIS BARROS,CMA,,MAIS BARROS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS BELCANTO,CMA,,MAIS BELCANTO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS BELCANTO CONTRAT,CMA,,MAIS BELCANTO CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS BENETTO CONTRAT,CMA,,MAIS BENETTO CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS BIO,BMA,,MAIS BIO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS C2,BMA,,MAIS C2,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS CASSE EN 25 KG,C.C,,MAIS CASSE EN 25 KG,TNE,6014000,Aliments
CHAMP_CERE,MAIS CASSE EN VRAC,C.C,,MAIS CASSE EN VRAC,TNE,6014000,Aliments
CHAMP_CERE,MAIS CASTELLI CS,CMA,,MAIS CASTELLI CS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS CHAMBORD,CMA,,MAIS CHAMBORD,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS CLOVIS,CMA,,MAIS CLOVIS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS COBALT WX,CMA,,MAIS COBALT WX,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS CODISCO,,,MAIS CODISCO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS COLEEN,CMA,,MAIS COLEEN,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS COLEEN AMIDONNERIE,CMA,,MAIS COLEEN AMIDONNERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS COLEEN CONTRAT,CMA,,MAIS COLEEN CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS COLEEN SEMOULERIE,CMA,,MAIS COLEEN SEMOULERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS COLISEE,CMA,,MAIS COLISEE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS COLISEE CONTRAT,CMA,,MAIS COLISEE CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS CONSO. ANIMALE EN VRAC,C.C,,MAIS CONSO. ANIMALE EN VRAC,TNE,6014000,Aliments
CHAMP_CERE,MAIS CRAZI,CMA,,MAIS CRAZI,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS CRAZY WX CONTRAT,CMA,,MAIS CRAZY WX CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS CSM 14402 VARIETE PURE,CMA,,MAIS CSM 14402 VARIETE PURE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DELITOP AMIDONNERIE,CMA,,MAIS DELITOP AMIDONNERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DENTE,CMA,,MAIS DENTE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DIAMENTO,CMA,,MAIS DIAMENTO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DIAMENTO CONTRAT,CMA,,MAIS DIAMENTO CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DK 287,CMA,,MAIS DK 287,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DK 287 AMIDONNERIE,CMA,,MAIS DK 287 AMIDONNERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DK 315 AMIDONNERIE,CMA,,MAIS DK 315 AMIDONNERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DK 315 DENTE,CMA,,MAIS DK 315 DENTE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DK 315 WX CONTRAT,CMA,,MAIS DK 315 WX CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 2960,CMA,,MAIS DKC 2960,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 2971,CMA,,MAIS DKC 2971,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3398,CMA,,MAIS DKC 3398,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3409,,,MAIS DKC 3409,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3417,,,MAIS DKC 3417,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3420 DENTE,,,MAIS DKC 3420 DENTE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3450,CMA,,MAIS DKC 3450,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3472,CMA,,MAIS DKC 3472,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3476,CMA,,MAIS DKC 3476,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3476 AMIDONNERIE,CMA,,MAIS DKC 3476 AMIDONNERIE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3730,CMA,,MAIS DKC 3730,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3790,CMA,,MAIS DKC 3790,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3930,CMA,,MAIS DKC 3930,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 3939,CMA,,MAIS DKC 3939,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 4012,CMA,,MAIS DKC 4012,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 4122,CMA,,MAIS DKC 4122,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 4190,CMA,,MAIS DKC 4190,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 4197,,,MAIS DKC 4197,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS DKC 4197 50MGR,S&P,,MAIS DKC 4197 50MGR,NAR,6012000,Semences
CHAMP_CERE,MAIS DKC 4590,CMA,,MAIS DKC 4590,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ELEVEUR GD VRAC,C.C,,MAIS ELEVEUR GD VRAC,TNE,6014000,Aliments
CHAMP_CERE,MAIS ELEVEUR MARCHE VRAC,C.C,,MAIS ELEVEUR MARCHE VRAC,TNE,6014000,Aliments
CHAMP_CERE,MAIS ES ARPEGE,CMA,,MAIS ES ARPEGE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ES FLATO,CMA,,MAIS ES FLATO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ES GALLERY,CMA,,MAIS ES GALLERY,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ES MOSQUITO,CMA,,MAIS ES MOSQUITO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ES TOLERANCE,CMA,,MAIS ES TOLERANCE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ES TOLERANCE CONTRAT,CMA,,MAIS ES TOLERANCE CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS ESPRESSO,,,MAIS ESPRESSO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS EXXCLAM,CMA,,MAIS EXXCLAM,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS FANTASTIC AMIDONNERIE,CMA,,MAIS FANTASTIC AMIDONNERIE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS FIDOXXI,CMA,,MAIS FIDOXXI,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS FIGARO,CMA,,MAIS FIGARO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS GAROU,CMA,,MAIS GAROU,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS GAVOTT,CMA,,MAIS GAVOTT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS GROSSO,CMA,,MAIS GROSSO,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS HORS CONTRAT,CMA,,MAIS HORS CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS HOXXMANN,CMA,,MAIS HOXXMANN,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS JOLIET,CMA,,MAIS JOLIET,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS JONAXX,CMA,,MAIS JONAXX,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KANDIS,CMA,,MAIS KANDIS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KERNILIS,,,MAIS KERNILIS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KLAMAS,CMA,,MAIS KLAMAS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KOHERENS,CMA,,MAIS KOHERENS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KOHERENS 50 MGR,S&P,,MAIS KOHERENS 50 MGR,NAR,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KOHERENS AMIDONNERIE,CMA,,MAIS KOHERENS AMIDONNERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KOHERENS CONTRAT,CMA,,MAIS KOHERENS CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KOHERENS SEMOULERIE,CMA,,MAIS KOHERENS SEMOULERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KOMPETENS,CMA,,MAIS KOMPETENS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KOMPROMIS,CMA,,MAIS KOMPROMIS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KOMPROMIS AMIDONNERIE,CMA,,MAIS KOMPROMIS AMIDONNERIE,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KONFIANS,CMA,,MAIS KONFIANS,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KONFIANS AMIDONNERIE,CMA,,MAIS KONFIANS AMIDONNERIE,TT,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KONFIANS CONTRAT,CMA,,MAIS KONFIANS CONTRAT,KK,7010000,Ventes de produits végétaux
CHAMP_CERE,MAIS KONFIANS CRUISER 350 50MG,S&P,,MAIS KONFIANS CRUISER 350 50MG,NAR,6012000,Semences
